Bin index,Category,Phylum,Class,Order,Family,Genus,Species
MAG_185,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Pelethomonas,Pelethomonas sp900555795
MAG_1855,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,SIG693,SIG693 sp017466495
MAG_186,chromosome,FirmicuteA,Clostridia,Oscillospirales,BX7,CAJFTX01,Unclassified
MAG_188,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,SIG640,SIG640 sp015064885
MAG_189,chromosome,FirmicuteA,Clostridia,Christensenellales,UBA1242,UMGS687,UMGS687 sp900545735
MAG_19,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,RUG11130,RUG11130 sp017481265
MAG_20,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_200,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Aphodomonas,Unclassified
MAG_202,chromosome,Desulfobacterota_I,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Mailhella,Unclassified
MAG_204,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,RuminococcuG,Unclassified
MAG_205,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,SIG701,Unclassified
MAG_206,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Unclassified,Unclassified
MAG_207,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Choladousia,Unclassified
MAG_210,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,RUG11142,Unclassified
MAG_211,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,RGIG8767,RGIG8767 sp017621115
MAG_212,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_213,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_214,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,UBA2882,UBA2882 sp017626095
MAG_215,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,SFJ001,Unclassified
MAG_218,chromosome,FirmicuteA,Clostridia,Christensenellales,Christensenellaceae,Unclassified,Unclassified
MAG_219,chromosome,FirmicuteA,Clostridia,Christensenellales,Borkfalkiaceae,UBA1259,Unclassified
MAG_221,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,SZUA-448,Unclassified
MAG_222,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,UBA737,Unclassified
MAG_223,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Unclassified
MAG_225,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,Cryptobacteroides sp000434935
MAG_226,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Acetatifactor,Acetatifactor sp015057005
MAG_228,chromosome,Planctomycetota,Planctomycetia,Pirellulales,Thermoguttaceae,RGIG3701,RGIG3701 sp017939795
MAG_23,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_232,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,UBA737,Unclassified
MAG_233,chromosome,FirmicuteA,Clostridia,Peptostreptococcales,Anaerovoracaceae,RGIG1899,Unclassified
MAG_238,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,RGIG4131,RGIG4131 sp017536405
MAG_244,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Unclassified
MAG_245,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,UBA737,UBA737 sp015066445
MAG_246,chromosome,FirmicuteA,Clostridia,Peptostreptococcales,Anaerovoracaceae,Copromorpha,Unclassified
MAG_248,chromosome,FirmicuteA,Clostridia,Oscillospirales,RGIG8002,RGIG8002,Unclassified
MAG_25,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,RUG11130,Unclassified
MAG_250,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Acetatifactor,Unclassified
MAG_252,chromosome,FirmicuteC,Negativicutes,Acidaminococcales,Acidaminococcaceae,Acidaminococcus,Acidaminococcus fermentans
MAG_253,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,CAG-170,CAG-170 sp003516765
MAG_254,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-382,SIG685,SIG685 sp015063985
MAG_257,chromosome,FirmicuteA,Clostridia,Oscillospirales,QAMX01,RUG11797,RUG11797 sp015068345
MAG_258,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_259,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp017398695
MAG_26,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Faecivicinus,Unclassified
MAG_260,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_261,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_262,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Unclassified
MAG_263,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,RUG11130,Unclassified
MAG_264,chromosome,Firmicutes,Bacilli,RF39,UBA660,UMGS1613,Unclassified
MAG_267,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,CAG-873 sp900550395
MAG_27,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,UBA3818,UBA3818 sp002369315
MAG_270,chromosome,FirmicuteA,Clostridia,TANB77,CAG-508,Unclassified,Unclassified
MAG_275,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Pelethomonas,Unclassified
MAG_28,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Unclassified,Unclassified
MAG_285,chromosome,Firmicutes,Bacilli,Acholeplasmatales,Anaeroplasmataceae,Unclassified,Unclassified
MAG_288,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,RUG806,Unclassified
MAG_290,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Limiplasma,Unclassified
MAG_294,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Unclassified,Unclassified
MAG_295,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,RGIG4076,Unclassified
MAG_296,chromosome,FirmicuteA,Clostridia,TANB77,CAG-508,CAG-269,Unclassified
MAG_297,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,UBA1224,Unclassified
MAG_298,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Unclassified
MAG_299,chromosome,FirmicuteA,Clostridia,Christensenellales,UBA1242,UBA11490,Unclassified
MAG_30,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Unclassified
MAG_300,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,DSM-108975,DSM-108975 sp014982715
MAG_302,chromosome,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia sp015062005
MAG_303,chromosome,FirmicuteA,Clostridia,TANB77,CAG-508,Scatovivens,Unclassified
MAG_304,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Unclassified,Unclassified
MAG_31,chromosome,FirmicuteA,Clostridia,Christensenellales,Christensenellaceae,NSJ-63,NSJ-63 sp014384805
MAG_310,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Unclassified
MAG_313,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,UMGS1491,Unclassified
MAG_316,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_319,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_32,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_321,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Limiplasma,Unclassified
MAG_329,chromosome,FirmicuteA,Clostridia,Lachnospirales,Anaerotignaceae,SIG274,Unclassified
MAG_33,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-138,Unclassified,Unclassified
MAG_330,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Unclassified,Unclassified
MAG_331,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,Cryptobacteroides sp015060395
MAG_332,chromosome,FirmicuteA,Clostridia,Christensenellales,Unclassified,Unclassified,Unclassified
MAG_334,chromosome,FirmicuteA,Clostridia,Oscillospirales,Butyricicoccaceae,UBA4644,Unclassified
MAG_336,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_337,chromosome,FirmicuteA,Clostridia,UBA1381,UBA1381,Unclassified,Unclassified
MAG_338,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Heteroscilispira,Unclassified
MAG_339,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,SIG603,SIG603 sp017935165
MAG_340,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_341,chromosome,FirmicuteA,Clostridia,Christensenellales,Christensenellaceae,Unclassified,Unclassified
MAG_342,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Pygmaiobacter,Unclassified
MAG_343,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_350,chromosome,Proteobacteria,Alphaproteobacteria,RF32,UBA3637,RGIG4140,RGIG4140 sp017467335
MAG_351,chromosome,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema_D,Treponema_D berlinense
MAG_357,chromosome,FirmicuteA,Clostridia,Oscillospirales,QAMX01,RUG11797,RUG11797 sp015068345
MAG_36,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,Unclassified
MAG_369,chromosome,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Longicatena,Unclassified
MAG_371,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,UBA1740,Unclassified
MAG_38,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_382,chromosome,FirmicuteB,Dehalobacteriia,UBA4068,Unclassified,Unclassified,Unclassified
MAG_383,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,RGIG1893,RGIG1893 sp017397075
MAG_384,chromosome,FirmicuteA,Clostridia,UBA1381,UBA1381,UBA4716,Unclassified
MAG_385,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Enterenecus,Unclassified
MAG_386,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis
MAG_387,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-382,SIG685,Unclassified
MAG_389,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,UBA1081,Unclassified
MAG_391,chromosome,Firmicutes,Bacilli,RF39,UBA660,Aphodocola,Unclassified
MAG_392,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,Unclassified
MAG_393,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Unclassified,Unclassified
MAG_395,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,DTU089,Unclassified
MAG_397,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Unclassified,Unclassified
MAG_398,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Unclassified
MAG_399,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,SIG332,Unclassified
MAG_4,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,Unclassified,Unclassified
MAG_40,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_403,chromosome,Firmicutes,Bacilli,RFN20,CAG-449,Unclassified,Unclassified
MAG_41,chromosome,FirmicuteA,Clostridia,Eubacteriales,Anaerofustaceae,Unclassified,Unclassified
MAG_414,chromosome,FirmicuteA,Clostridia,Christensenellales,UBA1242,Unclassified,Unclassified
MAG_418,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,UMGS1696,Unclassified
MAG_42,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,UMGS1264,Unclassified
MAG_421,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Unclassified
MAG_426,chromosome,FirmicuteA,Clostridia,Christensenellales,Borkfalkiaceae,Scatosoma,Scatosoma sp017467265
MAG_432,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,UBA738,Unclassified
MAG_436,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Unclassified,Unclassified
MAG_44,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Blautia_A,Unclassified
MAG_443,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Heteroruminococcus,Heteroruminococcus sp017847995
MAG_447,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,UMGS1696,Unclassified
MAG_45,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Unclassified,Unclassified
MAG_450,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,RGIG2066,Unclassified
MAG_452,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_454,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Unclassified
MAG_456,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,UMGS1491,UMGS1491 sp017432165
MAG_459,chromosome,Firmicutes,Bacilli,RF39,UBA660,Unclassified,Unclassified
MAG_46,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,Lawsonibacter sp905215425
MAG_460,chromosome,FirmicuteA,Clostridia,Peptostreptococcales,Anaerovoracaceae,RGIG7179,RGIG7179 sp016302925
MAG_462,chromosome,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Traorella,Unclassified
MAG_473,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,RGIG4576,Unclassified
MAG_477,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,UBA5905,Unclassified
MAG_479,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sp015060705
MAG_482,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Unclassified,Unclassified
MAG_483,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,CAG-170,CAG-170 sp002404795
MAG_49,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,CAG-83,Unclassified
MAG_490,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Limiplasma,Unclassified
MAG_492,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,RUG626,Unclassified
MAG_5,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,RUG11247,Unclassified
MAG_50,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,UBA7173,UBA7173 sp900545955
MAG_502,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Unclassified
MAG_51,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,SIG598,SIG598 sp015065975
MAG_511,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-382,UMGS1307,UMGS1307 sp017436675
MAG_514,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,HGM04593,HGM04593 sp017442185
MAG_52,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,RGIG6097,Unclassified
MAG_520,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Unclassified
MAG_521,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_523,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,RUG11247,Unclassified
MAG_524,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Unclassified,Unclassified
MAG_527,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_528,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_529,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_530,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Unclassified
MAG_531,chromosome,Desulfobacterota_I,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Mailhella,Unclassified
MAG_532,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_Q,Eubacterium_Q sp017634555
MAG_537,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_538,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,CAG-83,CAG-83 sp003487665
MAG_539,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Limiplasma,Unclassified
MAG_54,chromosome,FirmicuteA,Clostridia,UBA1381,UBA1381,RGIG1988,Unclassified
MAG_540,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_541,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,JAGTTR01,Unclassified
MAG_542,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Onthenecus,Onthenecus sp900199405
MAG_543,chromosome,Desulfobacterota_I,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Mailhella,Unclassified
MAG_544,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_55,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Unclassified,Unclassified
MAG_551,chromosome,FirmicuteA,Clostridia,Christensenellales,DTU072,CAG-1782,Unclassified
MAG_553,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-552,UBA10677,Unclassified
MAG_556,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,RGIG6375,Unclassified
MAG_557,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,CAG-83,Unclassified
MAG_559,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,CAG-83,Unclassified
MAG_560,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,SIG588,SIG588 sp015065885
MAG_562,chromosome,Firmicutes,Bacilli,ML615J-28,CAG-698,Unclassified,Unclassified
MAG_566,chromosome,FirmicuteA,Clostridia,UBA1381,UBA1381,RGIG9115,Unclassified
MAG_568,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Faecivivens,Unclassified
MAG_57,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Angelakisella,Unclassified
MAG_578,chromosome,FirmicuteA,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Unclassified
MAG_58,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Fournierella,Fournierella excrementavium
MAG_589,chromosome,FirmicuteA,Clostridia,HGM11514,HGM11514,SIG438,Unclassified
MAG_593,chromosome,FirmicuteA,Clostridia,Christensenellales,UBA1242,UBA5489,Unclassified
MAG_595,chromosome,FirmicuteA,Clostridia,Christensenellales,UBA1242,HGM11367,Unclassified
MAG_597,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Unclassified
MAG_599,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,Unclassified
MAG_6,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_60,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Unclassified,Unclassified
MAG_600,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Limiplasma,Unclassified
MAG_603,chromosome,FirmicuteA,Clostridia,Christensenellales,Borkfalkiaceae,UBA1259,Unclassified
MAG_604,chromosome,Proteobacteria,Alphaproteobacteria,RF32,CAG-977,UBA11549,UBA11549 sp900550445
MAG_608,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_613,chromosome,FirmicuteA,Clostridia,UBA1381,UMGS1253,Unclassified,Unclassified
MAG_615,chromosome,Verrucomicrobiota,Lentisphaeria,Victivallales,UBA1829,UBA11452,UBA11452 sp003526375
MAG_616,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-382,UBA1206,UBA1206 sp000433115
MAG_618,chromosome,Elusimicrobiota,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,UBA1436,Unclassified
MAG_62,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Unclassified
MAG_622,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,SFTH01,Unclassified
MAG_624,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-382,RUG14179,RUG14179 sp017408325
MAG_626,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,CAG-83,Unclassified
MAG_627,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Pelethomonas,Unclassified
MAG_628,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_629,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_63,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,Intestinimonas butyriciproducens
MAG_635,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,RUG11247,Unclassified
MAG_636,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,UBA11524,Unclassified
MAG_638,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Unclassified
MAG_639,chromosome,Verrucomicrobiota,Kiritimatiellae,RFP12,UBA1067,UBA1731,Unclassified
MAG_642,chromosome,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,Victivallis,Victivallis lenta
MAG_65,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_653,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Unclassified,Unclassified
MAG_654,chromosome,Verrucomicrobiota,Lentisphaeria,Victivallales,UBA1829,SIG77,Unclassified
MAG_66,chromosome,FirmicuteA,Clostridia,Peptostreptococcales,Anaerovoracaceae,Fimisoma,Fimisoma sp002320005
MAG_663,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,UBA737,Unclassified
MAG_67,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Ventricola,Unclassified
MAG_678,chromosome,FirmicuteA,Clostridia,Christensenellales,Borkfalkiaceae,Scatosoma,Unclassified
MAG_68,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Limiplasma,Unclassified
MAG_69,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Angelakisella,Unclassified
MAG_693,chromosome,FirmicuteA,Clostridia,Christensenellales,Borkfalkiaceae,Scatosoma,Unclassified
MAG_699,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,CAG-83,Unclassified
MAG_7,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,Unclassified
MAG_70,chromosome,FirmicuteA,Clostridia,Christensenellales,Christensenellaceae,NSJ-63,Unclassified
MAG_709,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,RGIG1995,Unclassified
MAG_71,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,SIG483,Unclassified
MAG_714,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Unclassified
MAG_72,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,Limivicinus sp003150355
MAG_722,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,SFTH01,Unclassified
MAG_726,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,Unclassified
MAG_727,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_728,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,SIG644,SIG644 sp017452545
MAG_729,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Acetatifactor,Unclassified
